,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
151263,95163.0,0.149381992117965,-0.520092945859575,-0.906453496604676,0.535741129164845,0.18381048290945,0.259798188055114,1.1646890397523,-0.339502648895289,0.221318880656567,0.17817815626098,-1.5449871196578402,-2.9527136083171404,2.16233115503258,1.4450548835483301,-1.6186966978715802,-2.09612785025164,0.5290148413557221,1.74045237283155,-0.270001226590805,-0.00964699802355194,-0.193100175541877,-0.0228757857379114,0.8355057149479541,-1.1986309036176699,-1.6736634669501103,-0.816341419871774,0.327771314897431,0.38143779480784795,265.25,0
5710,6001.0,-1.1165188160133899,1.5231856899651202,0.9510580603918191,1.0523479428476,-0.329476096618366,0.309468111476349,-0.42368598666385204,0.957738129000097,0.6867847068862509,-0.9599064471979691,0.7966907044970619,-1.91247289980919,1.06455355927702,2.21903707207079,-1.42466471868192,-0.0387276612212674,0.792504674795213,0.8578684059604169,1.2250387741071,-0.30130871042386,-0.20035619171734304,-0.5237568903356851,-0.0819614183102536,-0.439042229018666,-0.13773736873438,-0.509340031081331,-0.25345285067616,-0.0118112668415987,2.04,0
168432,119223.0,-4.05989356694048,2.5100814732082997,-2.61539855673522,-1.05874240552341,-0.7331180326876079,-1.12507131382296,-0.467246178023741,1.6625594088429698,0.33979815107949196,-0.0323085479447197,-2.21232501500877,0.48471776398135497,-0.0274026454787967,1.3794868151061899,-0.22420964264406498,0.161431049214076,0.211244991088331,-0.30238736708006897,0.263099016000515,-0.5420574983117961,-0.0961411909923367,-0.32589823879905,-0.130678538731145,-0.76139523708272,0.131143514421346,-0.17301461208294,-1.15982833054719,-0.371376857143623,29.0,0
57248,47826.0,-0.887286905534409,1.39000150924187,1.21968581996397,1.66142517591961,1.00922783931161,-0.733908444749524,0.8558289272209909,7.68462281197611e-05,-1.2756314941719098,-0.43339392573189295,0.141178993422237,-0.46034845602669,-0.367867931021877,-1.16833941780754,0.152107630618373,0.882231823726865,0.601804858067329,-0.304092391463557,-2.1917642780035798,-0.268347371086252,-0.0837343767453397,-0.346930257215667,-0.0506187067885922,0.23104442462060998,-0.450759875468406,-0.376205380931623,0.0345043694610426,0.157775320404088,7.58,1
223366,143354.0,1.11833065981936,2.07443887131076,-3.8375182770631597,5.44805969239449,0.0718159680535395,-1.02050922759556,-1.8085744418815,0.521743506077524,-2.03263824879436,-2.7327919665376497,3.2740753098509003,-3.5416874793120003,-0.9468201798786942,-7.5557289410166595,-1.7670051458427,-0.6423325740567629,-2.11442919291931,0.18332741277388398,-1.17779250651196,0.163513485137887,0.289861124197445,-0.172718010367512,-0.0219095177813472,-0.376560088595995,0.192817419134693,0.114107224212598,0.500995608471866,0.259533270224708,1.0,1
252774,155965.0,-1.20139778318497,4.86453518123444,-8.32882331553453,7.652399362055331,-0.16744510590390901,-2.76769464972835,-3.1764209511071604,1.62327867967437,-4.36722762476754,-5.5334430286147,4.1064045585523,-6.33182479621436,0.671784814909419,-12.1565865835299,1.02025178475153,-2.11086343309451,-1.55854452752772,0.19599182628266898,0.502453451135321,0.597025549850308,0.532320016259289,-0.556913021850898,0.19244439973158398,-0.698588444235578,0.0250027161193826,0.514967603188505,0.37810529596273706,-0.0531327938498238,0.77,1
39281,39772.0,0.8457019171446508,-0.580134773262119,1.08492687574575,0.573585217620619,-0.256649728437445,2.08467781962536,-0.9765820893477271,0.7938331969255049,0.615226173919566,-0.29447230397526397,1.95893137337955,1.61678403683674,0.105830647787247,-0.119604217595252,0.5728809763778371,-0.9086369877756171,0.7674339237000131,-1.69828844213831,-1.31988122970718,-0.100271733677595,0.115194453214256,0.525699833150686,0.0952396683217853,-0.961373971001907,-0.103113831872107,0.421108064185964,0.0754428967698621,0.012427105309341999,64.06,0
207194,136562.0,-2.2735491856605097,1.07099332674253,0.383546466616584,-0.394994072640675,-0.9976281844180509,0.21008893437788698,-0.33496968598121996,1.34887932849374,-0.21348843998755498,-1.49315910491608,-1.66353911402398,-0.30048095014314896,-0.749951765589021,1.0368361731722702,1.1882592181249498,0.627138318089595,-0.0230070866347324,0.41993320890038605,0.4021442224900921,-0.49846806230006,-0.0585600652186488,-0.597645343751927,0.0642276604511188,0.35662806843216704,0.379747968921278,-0.427749048818901,-0.430181787524004,-0.319945598868165,84.59,0
12261,21419.0,-17.4677100117887,10.114815724665402,-24.2021422329158,11.805469210591301,-10.1980458075926,-2.5799380080012004,-17.6567879964837,2.2569024759669905,-6.242149309490651,-12.8306571996417,9.44266526535108,-13.547485899944402,0.9607285583255791,-13.0287170264518,-0.426674498701321,-7.65266166506753,-11.485327789647801,-4.721369575531019,0.550519004149565,1.00151850195952,-2.3280244162105697,0.9408303193501779,1.29681706144136,-1.05510390359967,0.11179202805361999,0.679694612203418,2.0935405711256903,-1.42549145377361,1.0,1
75511,56098.0,-1.2296689167881398,1.95609915073809,-0.851197959645561,2.79698655025108,-1.91397684079333,-0.0449344462262948,-1.3407393535591499,-0.5555479867039,-1.18446766006311,-3.24510859732028,2.33832327000211,-2.8200421882306803,0.763325773164453,-5.4195898691679405,0.0414327925041231,-4.18075778829053,-4.2850705920981005,-2.53645157282245,0.93023918577297,0.27045925515097496,1.20805425987967,0.27761179727219104,0.0192658003152734,0.508528831195383,-0.20118289722656602,-0.24960041934759503,0.5622387428394879,0.0753085014191344,170.92,1
154697,102625.0,-4.22122078925031,2.87112058054735,-5.8887158872207,6.890952075024839,-3.40489435037622,-1.1543939684391498,-7.739928010016531,2.85136330092288,-2.5075686939570896,-5.110727642478531,5.35088988417692,-9.29980722738699,2.7931403572922795,-6.10655192524523,-2.1069470258088403,-6.250629214916611,-13.5663252216994,-4.19278019670633,0.510570181831806,-0.227881506131312,1.62059124560534,1.5679470086904401,-0.578007459600926,-0.0590448081819941,-1.82916881940751,-0.0724287202294822,0.13673430877218598,-0.599847542493268,7.59,1
110711,71940.0,-1.2033752697576399,0.626506289529162,0.122054140795414,-1.05619714729864,2.7595298842805804,3.70945067633039,0.332540111726034,0.654397866330862,0.502352746282711,0.0463103613500271,-0.768779471513174,-0.09889076961200999,-0.40528115010305205,-0.521606148925268,-0.8778731641129829,-0.0343400267794018,-0.9285177414838679,0.0791379799386328,-0.28081290547907395,-0.076019776095815,-0.096798979037642,0.0036072195565762,-0.22944779643599397,1.00850682311228,0.406835510938357,-0.52715436985349,-0.289121449870823,-0.0407608346581427,12.13,0
42007,40918.0,-3.1402595377953797,3.3673423091201204,-2.77893140701488,3.8597006743592797,-1.15951836286203,-0.7215524879063271,-4.1953415428143295,-0.5983458474923199,-2.8701447720310598,-5.29061006200618,3.82376208408163,-7.49227616878309,-1.5243674798979399,-8.52767862203589,-0.391214524543396,-6.18087991000233,-9.6988394108884,-4.818233340775031,-0.871581688476025,0.0777814455070256,2.45233850455703,-0.292962575086153,-0.189330326319261,-0.166482104307702,0.0380396237066075,-0.0154765350217125,0.776691265853111,0.3975574902982771,0.76,1
20997,31404.0,1.21413682744699,0.136322780136876,-0.0155385972884334,0.9445809559928892,-0.023854958523482,-0.259881041971522,0.0331781052368877,0.13842366264588798,0.056627147787570005,0.27526589255302103,0.191182817515139,-0.8148421721554621,-2.8458952592133997,1.18355319362099,0.50598116263725,0.7294242180857029,-0.795878977534018,0.41729241289057895,0.4707806175180471,-0.26167222134379503,-0.49936164327892996,-1.7018176535129699,0.132525532093312,-0.6623398345356228,0.226508997303067,-0.794450338201489,-0.0158779327724332,0.0074659153823997,21.17,0
204079,135102.0,1.86210178942007,-0.12405188813320199,-1.9897517495105401,0.38260891504175604,0.47303167737687796,-0.6745169884542971,0.29862134916387895,-0.282415726283542,0.8020525246456841,-0.989431189994817,-0.491112318271443,0.9038193496133271,1.3665243152113997,-1.88616230658692,-0.194861302074369,0.0868367239072255,0.978546240489057,0.0556039737113707,0.18913083557941898,0.150726987749903,-0.20415827579102497,-0.51144105586203,0.0778741500089749,0.38833512025386496,0.00789572846913467,-0.12097961315489301,-0.0195787926354923,0.006154705231940979,108.51,1
189587,128471.0,0.909123838691231,1.3376578244414399,-4.484727667460639,3.24535764512838,-0.417808776149092,-0.762118684149486,-2.5063487752776,0.694163949223675,-0.46755588375377094,-4.5652600954372,3.61264534637429,-3.1719366117854904,-0.40004581856506294,-8.56945415472099,-1.61483120714345,-2.38820756249222,-2.57746443422373,0.0926786705401108,0.0982420128901166,0.445573384128196,0.586829162500182,0.5940775447321199,-0.252120311226939,0.32543882787601097,0.562765676359647,-0.25627818486888604,0.652673806782709,0.31987922800794394,67.9,1
15751,27187.0,-24.590244769046503,14.044566781510598,-26.278700586614498,6.32008926518927,-18.2245126736673,-4.60996782569686,-17.6810033715155,16.2136267471409,-3.7940934687741397,-8.37275316035861,4.90168265513877,-6.87283866404082,0.7697767627345009,-6.82658448658054,-0.0544341798176028,-6.084952665035829,-12.375270529796,-4.810344741266991,0.9367422379366079,1.6492020222957098,1.77706277243531,-1.80487368611576,-1.14060456917063,0.152234466415679,1.7159970240325702,-0.22047119903665,1.4349505814348302,0.42249185776266607,99.99,1
151519,95628.0,-17.5189091261484,12.572117853538499,-19.0385383213549,11.1908946558522,-13.5547207079601,-0.41192361337145,-23.189396512393998,-5.30141221815132,-8.63039030596902,-16.2556117491401,5.70211147983179,-13.812404089959399,-0.306815322507812,-7.0136073719592495,-1.18229035380557,-9.3601791927531,-16.6683693822389,-7.14746777723207,2.16209864550609,2.52851232971436,-4.96947772242457,0.976124822110751,1.8412479337881003,0.334417748210128,-0.720128461316563,-0.232603423065217,-3.02199247294556,-0.478158234859683,1.63,1
150668,93860.0,-10.6323749061596,7.251936228554139,-17.6810718207918,8.20414440620562,-10.166590751907199,-4.51034377036334,-12.9816061559658,6.783588797974991,-4.6593295835555795,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978654994,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.753199752783691,3.8130407927633603,-0.8101464815612891,2.71535704420309,0.695602689761576,-1.1381220666416398,0.4594422419118279,0.38633732349589506,0.522438449202614,-1.41660373652915,-0.48830703571399503,188.52,1
73784,55279.0,-5.7538519219190505,0.577609830544052,-6.31278151817008,5.1594013639461105,-1.69831984974091,-2.68328644007023,-7.9343891377217695,2.3735499201306403,-3.07307886895315,-7.145136625273019,6.2500675898291504,-9.150822684670429,-1.3761414695978098,-9.98258470738767,1.2022169675583998,-7.56504249195105,-13.691474448179,-4.36686728138342,2.1814227355601696,0.0175000205275833,1.1778524081764699,0.175331359039045,-1.21112332108691,-0.446891081681294,-0.405520352964176,-0.165797490498776,1.5055159130423899,0.35949205036059795,1.0,1
42887,41285.0,-12.8357595817777,6.574615429435459,-12.7884624825347,8.7862568391843,-10.7231209172666,-2.8135358564199304,-14.248846531089098,7.9605208222795705,-7.71875064933864,-13.0740681657723,5.975130666884231,-12.375374654316001,1.47220511856229,-11.4706925061593,0.9931432536869079,-10.973804618150599,-21.047629901984998,-7.990783284420821,3.33103902941017,-0.617296150458597,2.67949007049737,-0.0473351062766089,-0.836982346024597,0.625349328179101,0.125864937720446,0.17762361223876302,-0.817680255865793,-0.521029795905738,37.32,1
44001,41743.0,-2.14441147422114,1.0734990949761,-2.7736629443695597,1.38439373061694,-4.0154771273095795,0.747235431622141,1.52563753547227,0.19298783620538604,-2.4318619658491603,-4.15583783449678,4.3547746302511605,-2.87240010922107,0.46887546228421895,-4.55566674751092,0.6996714929815111,-2.90114077639634,-4.6746671112283495,-2.21362325223921,1.29616504982889,0.6681237870841259,0.14465327974064002,-0.885681640451265,0.6250986280629921,0.0965268919194303,-0.18945489562562498,0.5329083140197489,0.423044721673666,-0.210266310409715,802.52,1
70589,53937.0,-2.04260819938332,1.57357807373238,-2.37265243271278,-0.5726764307208411,-2.09735276458226,-0.174142123011242,-3.0395197868735897,-1.63423295064356,-0.5948086387500731,-5.45960189444545,2.3785372249151804,-2.33027064686235,-0.24623272486658998,-4.05852343611281,-0.31698314660394894,-2.52266081131673,-5.60340034818128,-0.7784399637762891,0.860211793588662,0.8255659853134241,-0.7233261955877329,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.7860722202923008,0.606097322391548,0.171696507911815,261.87,1
70788,54021.0,1.1938307525227199,0.685941667961293,-0.0020456938136316,2.29684916855127,0.43543454772421397,-0.323651672719419,0.4850552196679199,-0.131890503824467,-1.3302677288298401,0.8953812317634681,0.9111026478821629,0.591261607239955,0.186160988296397,0.648830322662936,-0.49680241538747993,0.611500684239518,-0.8621883388582121,0.0733015373773704,-0.47657001917841596,-0.111441859129019,0.0227117404853504,0.0048059765220738295,-0.16860527501317904,0.0036547802303611397,0.749457663290696,0.0702613648409291,-0.0438826517514204,-0.00154341498539325,11.38,0
10497,17220.0,1.18978435670385,0.9422894020143271,0.0823341450498769,3.02404970580847,0.412406009418248,-0.21441455847943802,0.0535578385040748,-0.110353351082093,0.8837977573500658,-0.5542239005258729,0.154921008931302,-2.7767565749478798,1.6412066261065,-0.45607695680899,-1.24041439240797,0.857322735948866,1.70702446635297,0.526349196477535,-0.8651046098422142,-0.143434644974988,-0.5026355584851729,-1.04739752764089,-0.0567520238885425,-0.3406884047521839,0.541235201259928,-0.0983002868955662,-0.0030411199129353,0.049819020358336,3.79,1
47802,43369.0,-3.36531852073793,2.4265032649052403,-3.75222652688429,0.27601659835291,-2.30587029698066,-1.9615783188747,-3.029283444673,-1.67446174770883,0.183961286375875,-4.98092843827312,3.65788166668826,-6.40982235504524,-1.0873102947816,-8.50943318717532,1.4325717873340202,-5.3698900107415195,-9.06907940021057,-2.8198065963142205,0.874542948076265,-0.0368373256714411,2.07000816413804,-0.5126257281505511,-0.248501692422131,0.126549624264963,0.10416625694021199,-1.0559973261473499,-1.20016496678239,-1.01206584314534,88.0,1
163149,115691.0,-1.5502727150202098,1.08868850191044,-2.39338766218981,1.0087327171440799,-1.0875618874048,-1.1046023818949902,-2.67050327670088,0.147654676391109,-0.978625549290056,-3.51413330486723,3.58604242366444,-4.05335784837839,0.8624260249558091,-5.76582302154173,-0.5075110295493879,-4.92186514350783,-9.56726769048681,-2.7729741111701602,1.71709526842855,0.32749045726218107,0.8023160314617009,1.03710478869922,0.0958154204904633,-0.320190913384423,-0.0807306312824349,0.0910116872058309,0.0249284934943241,-0.0778199786198624,17.06,1
6717,8408.0,-1.81328048476897,4.91785071056565,-5.92612969400656,5.70150043141163,1.2043925721436202,-3.03513754815611,-1.71340206347108,0.561257390902032,-3.7963542517116298,-7.4548406507835105,7.38805512292025,-10.4752286504099,-0.379314526756117,-11.7367291212569,-2.08698895215593,-2.44235398293755,-3.53552351168246,0.130360306640887,-2.07145048844325,0.5766560333320689,0.615641835107552,-0.4064272753179,-0.73701807643754,-0.279641772215917,1.1067663744335001,0.32388547771945303,0.894766671515833,0.5695186002695141,1.0,1
195383,131024.0,0.46974951748783095,-1.23755547027318,-1.7673406158965501,4.83349012798216,-0.26871455863606697,-0.5127598480605421,1.1401488056003302,-0.3412729995278811,-1.04635098398312,0.0856615347524881,-0.00012118033496483201,-0.0543808429292316,0.736191603337369,-2.3066447878315897,-0.46400336444040097,1.67272279973602,1.1657365409567,0.561322707439286,-2.3007976756962996,1.27731503401271,0.30390531321966996,-0.6470752521648571,-0.37301364628057704,0.260801138202008,-0.49656641177446403,-0.245972762320847,-0.11785766873561399,0.14477418051993202,723.21,1
192584,129764.0,-2.4340041522657,3.22594669094366,-6.59628163055385,3.5931605242161697,-1.07945204530157,-1.7397407080766698,-0.0474200922292621,0.301424475889641,-1.77943359731428,-5.83645272742826,3.24943114650197,-5.96148766039896,-1.15517572861188,-11.002289061530199,0.588286383997409,-2.36580146413215,-1.3519003888026002,0.189498486847292,0.524007524087668,-0.280533266400441,-0.0354907261487421,-0.419177640985635,0.15743595110749897,-0.7148493743368359,0.46885933700435295,-0.348522318188906,0.420036479941583,-0.327642696480936,362.55,1
42674,41194.0,-7.8968861530757595,5.381019522516849,-8.45116161458266,7.963928087423071,-7.86241943013129,-2.3768199752145898,-11.9497234569249,5.05135567269165,-6.9120760093854905,-11.589748311433,6.64520072606617,-13.542095596465002,0.888247918839909,-12.623316046431999,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.5579439564498503,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.20595801250810802,1.52,1
166985,118423.0,-0.749385654233495,0.7037416233660669,1.9106490730651102,0.4568875494575779,0.860660340108436,0.7373837273139492,0.37098372127010903,0.129748134395948,-0.457228148115489,0.0766575754198138,0.511306090453682,-0.2578461918374,-0.7565518061678069,0.23425251946048398,0.9630108896414029,0.35929945359424603,-0.8787388617489019,0.92518506613262,0.9437763048166229,0.109455105234743,-0.151582438135061,-0.460277239158051,-0.21148366410384498,0.129194064189477,0.21961946428785398,-0.718699719259527,-0.21067964101386896,-0.117491518223171,0.99,0
15225,26585.0,-19.856322333443302,12.095893225929899,-22.464082746487602,6.11554110191771,-15.1480215209615,-4.34672408349599,-15.648507472266099,13.2768048056341,-3.97416161954102,-8.85919405880884,5.73081553744459,-8.088033512136509,0.23082496932490196,-8.57897327333454,0.0009466366931860789,-6.94774606726094,-13.472897007650099,-4.94021082886802,1.23014255193802,1.5829295549218703,1.75072984045421,-1.4096357090814098,-0.809809278333882,0.121396659905885,1.3503000707746802,-0.22429187352558497,1.5976213683525402,0.476919818025438,99.99,1
205751,135900.0,2.03274323086175,0.164077343549589,-1.71528553422378,0.536994938063903,0.15836408557434697,-1.4438754070958602,0.255250172641426,-0.359729137858571,0.6229928213354,-0.47736833104293397,-0.337361536751932,-0.0364823918478404,-0.232719603123855,-0.6760428476358521,0.9710074607734109,0.15557889662828603,0.46617493496077395,0.440134007584807,-0.505482482328599,-0.210962426013267,0.20371881089434501,0.742302166905175,-0.0180545184350697,-0.0827347939725954,0.22759812495141,-0.0984283576986433,-0.0021822047017638103,-0.0307641632135985,11.48,0
283470,171620.0,-0.774039421557737,0.37941240360982104,0.0518962132534131,-1.79492063796076,2.356428231434,4.2885172857706895,-0.40167678414422603,0.13809722732539,0.63794580023804,-0.187750710513671,-0.36318958844763005,-0.108299534088875,-0.251077339239991,-0.394199120582394,0.39187742089493105,0.106979126912496,-0.6929847227458079,0.0734416769549576,-0.5334820557592651,-0.0501832506409464,0.9650800369723141,0.648734592195175,-0.14366625887884102,0.756824437977312,-0.325709150508209,0.588225867090956,0.160148769362985,0.00376444225799135,29.99,0
262054,160291.0,0.0913902754592526,0.885941894393366,-0.356233405612377,-0.6125578813026811,0.784191716711388,-0.625786682927425,0.775864903914543,0.10774751519987101,-0.10342833587679598,-0.623592170035124,0.8852738091625899,-0.131838192231499,-1.5037768955858701,-0.533500331080032,-0.795239622456446,0.5556398292607789,0.243074654753698,0.408941599041216,0.0212362268378679,-0.0641746554285143,-0.29750307541899895,-0.8134074607780771,0.11562092751224698,0.62237083939853,-0.515956615572563,0.0913658497787749,0.209565682771327,0.0725459197941987,2.67,0
14211,25254.0,-17.2751911945397,10.8196653713117,-20.363885973914897,6.04661174671427,-13.465033351732199,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.153368038345869,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.4184872787268095,-14.102771876486402,-5.01642333521081,1.3903143605027601,1.54497046707519,1.7298040916597,-1.20809608165502,-0.7268392241639989,0.112539673508366,1.11919347248491,-0.233188990129274,1.6840629925057802,0.503739738280361,99.99,1
11343,19762.0,-14.1791651073631,7.4213699623925695,-21.405835744128,11.927511869244,-7.97428068736155,-2.20271027666529,-15.471612280173499,-0.35659490958650897,-6.380124898388389,-13.3482776536659,10.187587324166401,-14.563979755213198,0.59375935763569,-14.4915983463022,-0.281392503951236,-8.264128844360501,-12.439804972846598,-4.83707902601307,0.7531498478891892,1.00276434172175,-2.36683606243662,1.13095519799655,0.991153238179024,-1.03313210707298,-0.327179344936207,0.6346929035223039,2.17190494464567,-1.3952876839333899,1.0,1
238412,149657.0,-11.4487904982427,-21.7490596244345,-8.47893335553161,9.47756534909652,-6.34922666274515,3.1480045871786295,9.07353997652088,-1.5728500878971898,-1.32555254840689,-1.7033018417496597,-0.181498091968967,0.19796032183517498,-0.5270151344777,1.85756861982418,-2.0326228115439298,1.19074028020514,-0.166193105764434,1.37291650765668,-2.98859670492362,13.6576465399411,4.26857984426337,-3.20921384074231,-6.022927683794251,1.09759415823155,-2.28640289306602,-0.596096223171343,-1.34759405922883,1.13768416048231,6900.47,0
7306,9793.0,1.2424934533541698,0.0147221119398521,0.6184743578207321,-0.0465342014975006,-0.47429210286697,-0.44819839162871705,-0.36905608974648496,-0.10173335405043099,1.38628811168908,-0.430715528381015,2.1843806855434003,-1.50934184182933,2.11265287362188,1.67086491438792,-0.200412780786613,0.654995611864798,-0.0241578746204535,0.416244191141117,0.23388441194049697,-0.0370944533053154,-0.242756006037432,-0.485013631881058,0.0396645164098548,0.0100177080936218,0.116623719355833,0.86640802262703,-0.101749331874911,-0.00750083180790952,15.0,0
258403,158638.0,-5.976119322621731,-7.19697963053735,-5.38831591092631,5.104798647287,4.67653286692543,-5.566870060399831,-4.29118042196746,0.876530560032016,-1.07547808735089,-3.27256917385192,1.1682159434835,-2.13473197122041,1.12831321986543,-4.56600986017187,-0.126950406755583,-2.8269855117789198,-2.8657497014651696,-0.912934238200631,0.42114408274054704,3.13633813209484,1.45936905794799,-0.13626168712612,0.848177173598492,-0.269916379777294,-1.09505960437355,-0.7109052419519379,0.565846302250925,-1.03410718662341,296.0,1
